2025-08-01 01:28:51.243 [LE] INFO  [JTS-Main] - ------------------------------- TWS RESTART --------------------------------
2025-08-01 01:29:29.029 [LE] INFO  [JTS-Login-23] - ### loginAttempt loginAttempt=1
2025-08-01 01:29:29.029 [LE] INFO  [JTS-Login-23] - AsyncDisconnectNotifiers: 1
2025-08-01 01:29:29.030 [LE] INFO  [JTS-Login-23] - Connecting cdc1.ibllc.com:4001 (SSL) timeout=20000...
2025-08-01 01:29:29.030 [LE] INFO  [JTS-Login-23] - ### onSocketOpenStart socketOpenStart=1754026169030; endPoint=cdc1.ibllc.com; port=4001
2025-08-01 01:29:29.066 [LE] INFO  [JTS-Login-23] - ### onSocketOpenEnd socketOpenEnd=1754026169066
2025-08-01 01:29:29.066 [LE] INFO  [JTS-Login-23] - Connected to cdc1.ibllc.com:4001 (SSL)/8.17.22.31 remote-ip on local port 0 socket local addrs:port /192.168.1.166:57692
2025-08-01 01:29:29.066 [LE] INFO  [JTS-Login-23] - Updating machine info [connectionAddress=/192.168.1.166]...
2025-08-01 01:29:29.066 [LE] INFO  [JTS-Login-23] - JTSAuthConnection.onConnected(): lastKnownCipherStatus=INSECURE
2025-08-01 01:29:29.066 [LE] INFO  [JTS-Login-23] - Changing state for connection from PRELOGON to PRELOGON in B 410830320: SessionSocket:3
2025-08-01 01:29:29.066 [LE] INFO  [JTS-Login-23] - Authenticating
2025-08-01 01:29:29.066 [LE] INFO  [JTS-Login-23] - AuthTimeoutMonitor-CCP: deactivate
2025-08-01 01:29:29.066 [LE] INFO  [JTS-Login-23] - AuthTimeoutMonitor-CCP: timeout=20000
2025-08-01 01:29:29.066 [LE] INFO  [JTS-Login-23] - AuthTimeoutMonitor-CCP: activate
2025-08-01 01:29:29.066 [LE] INFO  [JTS-Login-23] - SPLASH -0001 step 1 AuthDispatcher.connect
2025-08-01 01:29:29.066 [LE] INFO  [JTS-Login-23] - Sending connect request
2025-08-01 01:29:29.066 [LE] INFO  [JTS-CCPListenerS3-25] - Starting listener thread [sessionID=3]...
2025-08-01 01:29:29.066 [LE] INFO  [JTS-AuthTimeoutMonitorThread-CCP-27] - Starting auth timeout monitor thread for CCP
2025-08-01 01:29:29.066 [LE] INFO  [JTS-Login-23] - AuthDispatcher.initNSMsgVersionLimits: minVersion=38, maxVersion=50
2025-08-01 01:29:29.066 [LE] INFO  [JTS-AuthDispatcherS3-26] - Starting dispatcher thread [sessionID=3]...
2025-08-01 01:29:29.067 [LE] INFO  [JTS-Login-23] - AuthDispatcher.NSConnectRequest: userSessionID=688c50a6.032b, beeDemoType=NULL
2025-08-01 01:29:29.067 [LE] INFO  [JTS-Login-23] - ### onNsMsg loginMessageReq=1754026169067; brandNewUser=false
2025-08-01 01:29:29.158 [LE] INFO  [JTS-CCPListenerS3-25] - Initial listener buffer size is 65536.
2025-08-01 01:29:29.158 [LE] INFO  [JTS-Login-23] - SPLASH Authenticating
2025-08-01 01:29:29.158 [LE] INFO  [JTS-CCPListenerS3-25] - Listener thread [sessionID=3] is ready to process messages.
2025-08-01 01:29:29.158 [LE] INFO  [JTS-Login-23] - Terminating launcher login thread
2025-08-01 01:29:29.191 [LE] INFO  [JTS-AuthDispatcherS3-26] - set nsMsgVersion: context=AuthStart; version=50
2025-08-01 01:29:29.191 [LE] INFO  [JTS-AuthDispatcherS3-26] - Received NS_AUTH_START: 1
2025-08-01 01:29:29.191 [LE] INFO  [JTS-AuthDispatcherS3-26] - pwd time to expiry ms: 2348350230000 days: 27180
2025-08-01 01:29:29.191 [LE] INFO  [JTS-AuthDispatcherS3-26] - Long pwd allowed: true
2025-08-01 01:29:29.191 [LE] INFO  [JTS-AuthDispatcherS3-26] -  NS_AUTH_START version=50 pwd=1 soft=0 token(s)=[token=0] initialTokenType=PWD authenticationType=MARKET_DATA_CONNECTION identityHashcode=125091083
2025-08-01 01:29:29.191 [LE] INFO  [JTS-AuthDispatcherS3-26] - ### onStartAuthentication
2025-08-01 01:29:29.191 [LE] INFO  [JTS-AuthDispatcherS3-26] - Starting password Authentication
2025-08-01 01:29:29.191 [LE] INFO  [JTS-AuthDispatcherS3-26] - ### onXyzAuthQuery
2025-08-01 01:29:29.191 [LE] INFO  [JTS-AuthDispatcherS3-26] - sendXYZMessage: 777
2025-08-01 01:29:29.191 [LE] INFO  [JTS-AuthDispatcherS3-26] - UserCredentials.setFrom() [this=1558824886,other=1058148131,old=688c50a6.032b,new=688c50a6.032b].
2025-08-01 01:29:29.222 [LE] INFO  [JTS-AuthDispatcherS3-26] - Receiver: 777
2025-08-01 01:29:29.222 [LE] ERROR [JTS-AuthDispatcherS3-26] - ERROR: Received twslaunch.jauthentication.N with userName NOT PRINTED in it - this is not expected
2025-08-01 01:29:29.222 [LE] INFO  [JTS-AuthDispatcherS3-26] - processXYZMessage: 777, protocol version: 50
2025-08-01 01:29:29.222 [LE] INFO  [JTS-AuthDispatcherS3-26] - Received AUTH_PARAMS
2025-08-01 01:29:29.222 [LE] INFO  [JTS-AuthDispatcherS3-26] - ### onXyzAuthParams
2025-08-01 01:29:29.222 [LE] INFO  [JTS-AuthDispatcherS3-26] - sendXYZMessage: 777
2025-08-01 01:29:29.255 [LE] INFO  [JTS-AuthDispatcherS3-26] - Receiver: 777
2025-08-01 01:29:29.255 [LE] ERROR [JTS-AuthDispatcherS3-26] - ERROR: Received twslaunch.jauthentication.N with userName NOT PRINTED in it - this is not expected
2025-08-01 01:29:29.255 [LE] INFO  [JTS-AuthDispatcherS3-26] - processXYZMessage: 777, protocol version: 50
2025-08-01 01:29:29.255 [LE] INFO  [JTS-AuthDispatcherS3-26] - Received SERVER_PARAMS
2025-08-01 01:29:29.255 [LE] INFO  [JTS-AuthDispatcherS3-26] - Session Token received in AuthenticationMessageXYZ=4ab55XXXXX.., messageId=SERVER_KEY (4)
2025-08-01 01:29:29.255 [LE] INFO  [JTS-AuthDispatcherS3-26] - sendXYZMessage: 777
2025-08-01 01:29:29.287 [LE] INFO  [JTS-AuthDispatcherS3-26] - SPLASH 0221 step 2 AuthDispatcher.processDataItr
2025-08-01 01:29:29.287 [LE] INFO  [JTS-AuthDispatcherS3-26] - Receiver: 777
2025-08-01 01:29:29.287 [LE] ERROR [JTS-AuthDispatcherS3-26] - ERROR: Received twslaunch.jauthentication.N with userName NOT PRINTED in it - this is not expected
2025-08-01 01:29:29.287 [LE] INFO  [JTS-AuthDispatcherS3-26] - processXYZMessage: 777, protocol version: 50
2025-08-01 01:29:29.287 [LE] INFO  [JTS-AuthDispatcherS3-26] - Received AUTH_RESULT
2025-08-01 01:29:29.287 [LE] INFO  [JTS-AuthDispatcherS3-26] - ### onXyzAuthServerProof
2025-08-01 01:29:29.287 [LE] INFO  [JTS-AuthDispatcherS3-26] - AUTH_RESULT indicates wrong password
2025-08-01 01:29:29.287 [LE] INFO  [JTS-AuthDispatcherS3-26] - Starting GstatMessageMgr...
2025-08-01 01:29:29.288 [LE] INFO  [JTS-AuthDispatcherS3-26] - Reconnection time cleared: argClearBackoff=true base=0 range=5000 next=0 disconnected=0
2025-08-01 01:29:29.288 [LE] INFO  [JTS-AuthDispatcherS3-26] - Disconnecting cdc1.ibllc.com:4001 (SSL) [disconnectDetails=DisconnectDetails[sessionID=3,endPoint=cdc1.ibllc.com:4001 (SSL),reason=DISCONNECT_AUTHORIZATION_FAILED,cause=null,systemMessage=Invalid username or password. 

Please check the "Caps Lock" key; passwords are case sensitive. 

If you are in the process of opening an individual account, please contact 
customer service to reset the password. 

If you are in the process of opening any other type of account, please note 
that the login is possible beginning the day after account approval.

Example user name: trader777,keepSocketOpen=false]]...
2025-08-01 01:29:29.288 [LE] INFO  [JTS-GstatMessageMgr-32] - Sending a request to GSTAT [url=https://api.ibkr.com/v1/gstat//bulletins,data='{"p":"10391d","t":"Maintenance","tz":"America/New_York","peer":"cdc1.ibllc.com","format":"webapp","theme":"dark","fontSize":"12px","lang":"en","user":"***","ut":"live"}']...
2025-08-01 01:29:29.288 [LE] INFO  [JTS-AuthDispatcherS3-26] - Socket closed.
2025-08-01 01:29:29.288 [LE] INFO  [JTS-CCPListenerS3-25] - Socket or stream for connection cdc1.ibllc.com:4001 (SSL) was closed by another thread.
2025-08-01 01:29:29.288 [LE] INFO  [JTS-AuthDispatcherS3-26] - AuthTimeoutMonitor-CCP: deactivate
2025-08-01 01:29:29.288 [LE] INFO  [JTS-AuthTimeoutMonitorThread-CCP-27] - Terminating auth timeout monitor thread for CCP
2025-08-01 01:29:29.288 [LE] INFO  [JTS-AuthDispatcherS3-26] - SocketTracker[name=name=CCP(cdc1.ibllc.com:4001 (SSL)),usesCcpConMan=false,lastReadTimestamp=1754026169287,lastReadDateTime=2025-08-01T01:29:29.287,lastFixSendTime=].
2025-08-01 01:29:29.288 [LE] INFO  [JTS-AuthDispatcherS3-26] - Interrupting dispatcher [sessionID=3]...
2025-08-01 01:29:29.288 [LE] INFO  [JTS-AuthDispatcherS3-26] - Interrupting listener [sessionID=3,disconnectSocket=true]...
2025-08-01 01:29:29.288 [LE] INFO  [JTS-AuthDispatcherS3-26] - CONN CALC: Last connection attempt time is cleared!
2025-08-01 01:29:29.289 [LE] INFO  [JTS-AuthDispatcherS3-26] - Authentication completed.
2025-08-01 01:29:29.289 [LE] INFO  [JTS-CCPListenerS3-25] - Listener thread terminating [sessionID=3] [seen=618,totalShifted=618,moreAvailable=0]
2025-08-01 01:29:29.289 [LE] INFO  [JTS-AuthDispatcherS3-26] - ### onAuthenticationCompleted tokenProtocol=0; authenticated=false
2025-08-01 01:29:29.289 [LE] INFO  [JTS-AuthDispatcherS3-26] - ### onFinish
2025-08-01 01:29:29.289 [LE] INFO  [JTS-AuthDispatcherS3-26] - setting session token in AuthenticationHandler: authenticationType=MARKET_DATA_CONNECTION hashCode=125091083 new=null old=null ctciOld=null
2025-08-01 01:29:29.289 [LE] INFO  [JTS-AuthDispatcherS3-26] - ccp session token non-CTCI is set as Empty 
2025-08-01 01:29:29.289 [LE] INFO  [JTS-AuthDispatcherS3-26] - Dispatcher thread terminating [sessionID=3,interrupted=true]...
2025-08-01 01:29:29.403 [LE] INFO  [JTS-GstatMessageMgr-32] - Received response [errorCode=204,contentLen=-1].
2025-08-01 01:29:29.407 [LE] INFO  [JavaFX Application Thread] - GstatMessagePanel: bridge already created
2025-08-01 01:29:29.408 [LE] INFO  [JavaFX Application Thread] - GstatMessagePanel: setup web app is done
2025-08-01 01:32:29.403 [LE] INFO  [JTS-GstatMessageMgr-32] - Sending a request to GSTAT [url=https://api.ibkr.com/v1/gstat//bulletins,data='{"p":"10391d","t":"Maintenance","tz":"America/New_York","peer":"cdc1.ibllc.com","format":"webapp","theme":"dark","fontSize":"12px","lang":"en","user":"***","ut":"live"}']...
2025-08-01 01:32:29.533 [LE] INFO  [JTS-GstatMessageMgr-32] - Received response [errorCode=204,contentLen=-1].
2025-08-01 01:32:29.538 [LE] INFO  [JavaFX Application Thread] - GstatMessagePanel: bridge already created
2025-08-01 01:32:29.538 [LE] INFO  [JavaFX Application Thread] - GstatMessagePanel: setup web app is done
2025-08-01 01:32:38.947 [LE] INFO  [AWT-EventQueue-0] - Stopping GstatMessageMgr...
2025-08-01 01:32:38.948 [LE] INFO  [AWT-EventQueue-0] - LoginWindow.onLogin() - request MiscUrls
2025-08-01 01:32:38.949 [LE] INFO  [AWT-EventQueue-0] - Setting dir is C:\Users\mrbat\Desktop\495\tws\
2025-08-01 01:32:38.949 [LE] INFO  [AWT-EventQueue-0] - PROXY Cleared HTTP proxy: no valid proxy is present (passing on :0)
2025-08-01 01:32:38.952 [LE] INFO  [AWT-EventQueue-0] - host = cdc1.ibllc.com
2025-08-01 01:32:38.952 [LE] INFO  [AWT-EventQueue-0] - remotePort = 4001
2025-08-01 01:32:38.952 [LE] INFO  [AWT-EventQueue-0] - localPort = 0
2025-08-01 01:32:38.957 [LE] INFO  [AWT-EventQueue-0] - UserCredentials.sessionId() [this=282311701,old=null,new=688c50a6.032b].
2025-08-01 01:32:38.957 [LE] INFO  [AWT-EventQueue-0] - CONN CALC: Last connection attempt time is cleared!
2025-08-01 01:32:38.957 [LE] INFO  [AWT-EventQueue-0] - CONN CALC: Last connection set as now:01:32:38:957
2025-08-01 01:32:38.957 [LE] INFO  [AWT-EventQueue-0] - Prelogin delay:0
2025-08-01 01:32:38.958 [LE] INFO  [AWT-EventQueue-0] - Network monitor is activated
2025-08-01 01:32:38.958 [LE] INFO  [JTS-Login-34] - Starting launcher login thread
2025-08-01 01:32:38.958 [LE] INFO  [JTS-Login-34] - LauncherLoginThread.runLoginWithUI()[hotBackupStrategy=ON,loginAttempt=1,socketDelay=20000].
2025-08-01 01:32:38.958 [LE] INFO  [JTS-Login-34] - SPLASH Connecting to server
2025-08-01 01:32:38.958 [LE] INFO  [JTS-Login-34] - ### startLogin startTime=1754026358957
2025-08-01 01:32:38.958 [LE] INFO  [JTS-Login-34] - ### loginAttempt loginAttempt=1
2025-08-01 01:32:38.958 [LE] INFO  [JTS-Login-34] - AsyncDisconnectNotifiers: 1
2025-08-01 01:32:38.958 [LE] INFO  [JTS-Login-34] - Connecting cdc1.ibllc.com:4001 (SSL) timeout=20000...
2025-08-01 01:32:38.958 [LE] INFO  [JTS-Login-34] - ### onSocketOpenStart socketOpenStart=1754026358958; endPoint=cdc1.ibllc.com; port=4001
2025-08-01 01:32:38.993 [LE] INFO  [JTS-Login-34] - ### onSocketOpenEnd socketOpenEnd=1754026358993
2025-08-01 01:32:38.993 [LE] INFO  [JTS-Login-34] - Connected to cdc1.ibllc.com:4001 (SSL)/8.17.22.31 remote-ip on local port 0 socket local addrs:port /192.168.1.166:57817
2025-08-01 01:32:38.993 [LE] INFO  [JTS-Login-34] - Updating machine info [connectionAddress=/192.168.1.166]...
2025-08-01 01:32:38.993 [LE] INFO  [JTS-Login-34] - JTSAuthConnection.onConnected(): lastKnownCipherStatus=INSECURE
2025-08-01 01:32:38.993 [LE] INFO  [JTS-Login-34] - Changing state for connection from PRELOGON to PRELOGON in B 410830320: SessionSocket:4
2025-08-01 01:32:38.993 [LE] INFO  [JTS-Login-34] - Authenticating
2025-08-01 01:32:38.993 [LE] INFO  [JTS-Login-34] - AuthTimeoutMonitor-CCP: deactivate
2025-08-01 01:32:38.993 [LE] INFO  [JTS-Login-34] - AuthTimeoutMonitor-CCP: timeout=20000
2025-08-01 01:32:38.993 [LE] INFO  [JTS-Login-34] - AuthTimeoutMonitor-CCP: activate
2025-08-01 01:32:38.993 [LE] INFO  [JTS-Login-34] - SPLASH -0001 step 1 AuthDispatcher.connect
2025-08-01 01:32:38.993 [LE] INFO  [JTS-AuthTimeoutMonitorThread-CCP-38] - Starting auth timeout monitor thread for CCP
2025-08-01 01:32:38.993 [LE] INFO  [JTS-CCPListenerS4-36] - Starting listener thread [sessionID=4]...
2025-08-01 01:32:38.993 [LE] INFO  [JTS-Login-34] - Sending connect request
2025-08-01 01:32:38.993 [LE] INFO  [JTS-Login-34] - AuthDispatcher.initNSMsgVersionLimits: minVersion=38, maxVersion=50
2025-08-01 01:32:38.993 [LE] INFO  [JTS-AuthDispatcherS4-37] - Starting dispatcher thread [sessionID=4]...
2025-08-01 01:32:38.993 [LE] INFO  [JTS-Login-34] - AuthDispatcher.NSConnectRequest: userSessionID=688c50a6.032b, beeDemoType=NULL
2025-08-01 01:32:38.993 [LE] INFO  [JTS-Login-34] - ### onNsMsg loginMessageReq=1754026358993; brandNewUser=false
2025-08-01 01:32:39.076 [LE] INFO  [JTS-Login-34] - SPLASH Authenticating
2025-08-01 01:32:39.076 [LE] INFO  [JTS-CCPListenerS4-36] - Initial listener buffer size is 65536.
2025-08-01 01:32:39.076 [LE] INFO  [JTS-CCPListenerS4-36] - Listener thread [sessionID=4] is ready to process messages.
2025-08-01 01:32:39.076 [LE] INFO  [JTS-Login-34] - Terminating launcher login thread
2025-08-01 01:32:39.105 [LE] INFO  [JTS-AuthDispatcherS4-37] - set nsMsgVersion: context=AuthStart; version=50
2025-08-01 01:32:39.105 [LE] INFO  [JTS-AuthDispatcherS4-37] - Received NS_AUTH_START: 1
2025-08-01 01:32:39.105 [LE] INFO  [JTS-AuthDispatcherS4-37] - pwd time to expiry ms: 2348350040000 days: 27180
2025-08-01 01:32:39.105 [LE] INFO  [JTS-AuthDispatcherS4-37] - Long pwd allowed: true
2025-08-01 01:32:39.105 [LE] INFO  [JTS-AuthDispatcherS4-37] -  NS_AUTH_START version=50 pwd=1 soft=0 token(s)=[token=0] initialTokenType=PWD authenticationType=MARKET_DATA_CONNECTION identityHashcode=1618502534
2025-08-01 01:32:39.105 [LE] INFO  [JTS-AuthDispatcherS4-37] - ### onStartAuthentication
2025-08-01 01:32:39.105 [LE] INFO  [JTS-AuthDispatcherS4-37] - Starting password Authentication
2025-08-01 01:32:39.106 [LE] INFO  [JTS-AuthDispatcherS4-37] - ### onXyzAuthQuery
2025-08-01 01:32:39.106 [LE] INFO  [JTS-AuthDispatcherS4-37] - sendXYZMessage: 777
2025-08-01 01:32:39.106 [LE] INFO  [JTS-AuthDispatcherS4-37] - UserCredentials.setFrom() [this=1558824886,other=282311701,old=688c50a6.032b,new=688c50a6.032b].
2025-08-01 01:32:39.134 [LE] INFO  [JTS-AuthDispatcherS4-37] - Receiver: 777
2025-08-01 01:32:39.134 [LE] ERROR [JTS-AuthDispatcherS4-37] - ERROR: Received twslaunch.jauthentication.N with userName NOT PRINTED in it - this is not expected
2025-08-01 01:32:39.134 [LE] INFO  [JTS-AuthDispatcherS4-37] - processXYZMessage: 777, protocol version: 50
2025-08-01 01:32:39.134 [LE] INFO  [JTS-AuthDispatcherS4-37] - Received AUTH_PARAMS
2025-08-01 01:32:39.134 [LE] INFO  [JTS-AuthDispatcherS4-37] - ### onXyzAuthParams
2025-08-01 01:32:39.134 [LE] INFO  [JTS-AuthDispatcherS4-37] - sendXYZMessage: 777
2025-08-01 01:32:39.162 [LE] INFO  [JTS-AuthDispatcherS4-37] - Receiver: 777
2025-08-01 01:32:39.162 [LE] ERROR [JTS-AuthDispatcherS4-37] - ERROR: Received twslaunch.jauthentication.N with userName NOT PRINTED in it - this is not expected
2025-08-01 01:32:39.162 [LE] INFO  [JTS-AuthDispatcherS4-37] - processXYZMessage: 777, protocol version: 50
2025-08-01 01:32:39.162 [LE] INFO  [JTS-AuthDispatcherS4-37] - Received SERVER_PARAMS
2025-08-01 01:32:39.163 [LE] INFO  [JTS-AuthDispatcherS4-37] - Session Token received in AuthenticationMessageXYZ=15fbdXXXXX.., messageId=SERVER_KEY (4)
2025-08-01 01:32:39.163 [LE] INFO  [JTS-AuthDispatcherS4-37] - sendXYZMessage: 777
2025-08-01 01:32:39.189 [LE] INFO  [JTS-AuthDispatcherS4-37] - Receiver: 777
2025-08-01 01:32:39.189 [LE] ERROR [JTS-AuthDispatcherS4-37] - ERROR: Received twslaunch.jauthentication.N with userName NOT PRINTED in it - this is not expected
2025-08-01 01:32:39.189 [LE] INFO  [JTS-AuthDispatcherS4-37] - processXYZMessage: 777, protocol version: 50
2025-08-01 01:32:39.189 [LE] INFO  [JTS-AuthDispatcherS4-37] - Received AUTH_RESULT
2025-08-01 01:32:39.189 [LE] INFO  [JTS-AuthDispatcherS4-37] - ### onXyzAuthServerProof
2025-08-01 01:32:39.189 [LE] INFO  [JTS-AuthDispatcherS4-37] - AUTH_RESULT indicates wrong password
2025-08-01 01:32:39.191 [LE] INFO  [JTS-AuthDispatcherS4-37] - Starting GstatMessageMgr...
2025-08-01 01:32:39.191 [LE] INFO  [JTS-AuthDispatcherS4-37] - Reconnection time cleared: argClearBackoff=true base=0 range=5000 next=0 disconnected=0
2025-08-01 01:32:39.191 [LE] INFO  [JTS-CCPListenerS4-36] - Socket for connection cdc1.ibllc.com:4001 (SSL) was closed by peer.
2025-08-01 01:32:39.191 [LE] INFO  [JTS-AuthDispatcherS4-37] - Disconnecting cdc1.ibllc.com:4001 (SSL) [disconnectDetails=DisconnectDetails[sessionID=4,endPoint=cdc1.ibllc.com:4001 (SSL),reason=DISCONNECT_AUTHORIZATION_FAILED,cause=null,systemMessage=Invalid username or password. 

Please check the "Caps Lock" key; passwords are case sensitive. 

If you are in the process of opening an individual account, please contact 
customer service to reset the password. 

If you are in the process of opening any other type of account, please note 
that the login is possible beginning the day after account approval.

Example user name: trader777,keepSocketOpen=false]]...
2025-08-01 01:32:39.191 [LE] INFO  [JTS-AuthDispatcherS4-37] - Socket closed.
2025-08-01 01:32:39.191 [LE] INFO  [JTS-AuthDispatcherS4-37] - AuthTimeoutMonitor-CCP: deactivate
2025-08-01 01:32:39.191 [LE] INFO  [JTS-GstatMessageMgr-43] - Sending a request to GSTAT [url=https://api.ibkr.com/v1/gstat//bulletins,data='{"p":"10391d","t":"Maintenance","tz":"America/New_York","peer":"cdc1.ibllc.com","format":"webapp","theme":"dark","fontSize":"12px","lang":"en","user":"***","ut":"live"}']...
2025-08-01 01:32:39.191 [LE] INFO  [JTS-AuthTimeoutMonitorThread-CCP-38] - Terminating auth timeout monitor thread for CCP
2025-08-01 01:32:39.191 [LE] INFO  [JTS-AuthDispatcherS4-37] - SocketTracker[name=name=CCP(cdc1.ibllc.com:4001 (SSL)),usesCcpConMan=false,lastReadTimestamp=1754026359191,lastReadDateTime=2025-08-01T01:32:39.191,lastFixSendTime=].
2025-08-01 01:32:39.191 [LE] INFO  [JTS-AuthDispatcherS4-37] - Interrupting dispatcher [sessionID=4]...
2025-08-01 01:32:39.191 [LE] INFO  [JTS-AuthDispatcherS4-37] - Interrupting listener [sessionID=4,disconnectSocket=true]...
2025-08-01 01:32:39.191 [LE] INFO  [JTS-AuthDispatcherS4-37] - CONN CALC: Last connection attempt time is cleared!
2025-08-01 01:32:39.192 [LE] INFO  [JTS-AuthDispatcherS4-37] - Authentication completed.
2025-08-01 01:32:39.192 [LE] INFO  [JTS-AuthDispatcherS4-37] - ### onAuthenticationCompleted tokenProtocol=0; authenticated=false
2025-08-01 01:32:39.192 [LE] INFO  [JTS-AuthDispatcherS4-37] - ### onFinish
2025-08-01 01:32:39.192 [LE] INFO  [JTS-CCPListenerS4-36] - Listener thread terminating [sessionID=4] [seen=618,totalShifted=618,moreAvailable=0]
2025-08-01 01:32:39.192 [LE] INFO  [JTS-AuthDispatcherS4-37] - setting session token in AuthenticationHandler: authenticationType=MARKET_DATA_CONNECTION hashCode=1618502534 new=null old=null ctciOld=null
2025-08-01 01:32:39.192 [LE] INFO  [JTS-AuthDispatcherS4-37] - ccp session token non-CTCI is set as Empty 
2025-08-01 01:32:39.192 [LE] INFO  [JTS-AuthDispatcherS4-37] - Dispatcher thread terminating [sessionID=4,interrupted=true]...
2025-08-01 01:32:39.296 [LE] INFO  [JTS-GstatMessageMgr-43] - Received response [errorCode=204,contentLen=-1].
2025-08-01 01:32:39.301 [LE] INFO  [JavaFX Application Thread] - GstatMessagePanel: bridge already created
2025-08-01 01:32:39.301 [LE] INFO  [JavaFX Application Thread] - GstatMessagePanel: setup web app is done
2025-08-01 01:33:11.803 [LE] INFO  [AWT-EventQueue-0] - Stopping GstatMessageMgr...
2025-08-01 01:33:11.805 [LE] INFO  [AWT-EventQueue-0] - LoginWindow.onLogin() - request MiscUrls
2025-08-01 01:33:11.805 [LE] INFO  [AWT-EventQueue-0] - Setting dir is C:\Users\mrbat\Desktop\495\tws\
2025-08-01 01:33:11.806 [LE] INFO  [AWT-EventQueue-0] - PROXY Cleared HTTP proxy: no valid proxy is present (passing on :0)
2025-08-01 01:33:11.808 [LE] INFO  [AWT-EventQueue-0] - host = cdc1.ibllc.com
2025-08-01 01:33:11.808 [LE] INFO  [AWT-EventQueue-0] - remotePort = 4001
2025-08-01 01:33:11.808 [LE] INFO  [AWT-EventQueue-0] - localPort = 0
2025-08-01 01:33:11.811 [LE] INFO  [AWT-EventQueue-0] - SPLASH Creating screen with 11 steps
2025-08-01 01:33:11.821 [LE] INFO  [AWT-EventQueue-0] - UserCredentials.sessionId() [this=540847951,old=null,new=688c50a6.032b].
2025-08-01 01:33:11.821 [LE] INFO  [AWT-EventQueue-0] - CONN CALC: Last connection attempt time is cleared!
2025-08-01 01:33:11.821 [LE] INFO  [AWT-EventQueue-0] - CONN CALC: Last connection set as now:01:33:11:821
2025-08-01 01:33:11.821 [LE] INFO  [AWT-EventQueue-0] - Prelogin delay:0
2025-08-01 01:33:11.821 [LE] INFO  [AWT-EventQueue-0] - Network monitor is activated
2025-08-01 01:33:11.821 [LE] INFO  [JTS-Login-46] - Starting launcher login thread
2025-08-01 01:33:11.822 [LE] INFO  [JTS-Login-46] - LauncherLoginThread.runLoginWithUI()[hotBackupStrategy=ON,loginAttempt=1,socketDelay=20000].
2025-08-01 01:33:11.822 [LE] INFO  [JTS-Login-46] - SPLASH Connecting to server
2025-08-01 01:33:11.822 [LE] INFO  [JTS-Login-46] - ### startLogin startTime=1754026391821
2025-08-01 01:33:11.822 [LE] INFO  [JTS-Login-46] - ### loginAttempt loginAttempt=1
2025-08-01 01:33:11.822 [LE] INFO  [JTS-Login-46] - AsyncDisconnectNotifiers: 1
2025-08-01 01:33:11.822 [LE] INFO  [JTS-Login-46] - Connecting cdc1.ibllc.com:4001 (SSL) timeout=20000...
2025-08-01 01:33:11.822 [LE] INFO  [JTS-Login-46] - ### onSocketOpenStart socketOpenStart=1754026391822; endPoint=cdc1.ibllc.com; port=4001
2025-08-01 01:33:11.865 [LE] INFO  [JTS-Login-46] - ### onSocketOpenEnd socketOpenEnd=1754026391865
2025-08-01 01:33:11.865 [LE] INFO  [JTS-Login-46] - Connected to cdc1.ibllc.com:4001 (SSL)/8.17.22.31 remote-ip on local port 0 socket local addrs:port /192.168.1.166:57830
2025-08-01 01:33:11.865 [LE] INFO  [JTS-Login-46] - Updating machine info [connectionAddress=/192.168.1.166]...
2025-08-01 01:33:11.865 [LE] INFO  [JTS-Login-46] - JTSAuthConnection.onConnected(): lastKnownCipherStatus=INSECURE
2025-08-01 01:33:11.865 [LE] INFO  [JTS-Login-46] - Changing state for connection from PRELOGON to PRELOGON in B 410830320: SessionSocket:5
2025-08-01 01:33:11.865 [LE] INFO  [JTS-Login-46] - Authenticating
2025-08-01 01:33:11.865 [LE] INFO  [JTS-Login-46] - AuthTimeoutMonitor-CCP: deactivate
2025-08-01 01:33:11.865 [LE] INFO  [JTS-Login-46] - AuthTimeoutMonitor-CCP: timeout=20000
2025-08-01 01:33:11.865 [LE] INFO  [JTS-Login-46] - AuthTimeoutMonitor-CCP: activate
2025-08-01 01:33:11.865 [LE] INFO  [JTS-Login-46] - SPLASH -0001 step 1 AuthDispatcher.connect
2025-08-01 01:33:11.865 [LE] INFO  [JTS-Login-46] - Sending connect request
2025-08-01 01:33:11.865 [LE] INFO  [JTS-AuthTimeoutMonitorThread-CCP-50] - Starting auth timeout monitor thread for CCP
2025-08-01 01:33:11.865 [LE] INFO  [JTS-CCPListenerS5-48] - Starting listener thread [sessionID=5]...
2025-08-01 01:33:11.865 [LE] INFO  [JTS-Login-46] - AuthDispatcher.initNSMsgVersionLimits: minVersion=38, maxVersion=50
2025-08-01 01:33:11.865 [LE] INFO  [JTS-AuthDispatcherS5-49] - Starting dispatcher thread [sessionID=5]...
2025-08-01 01:33:11.866 [LE] INFO  [JTS-Login-46] - AuthDispatcher.NSConnectRequest: userSessionID=688c50a6.032b, beeDemoType=NULL
2025-08-01 01:33:11.866 [LE] INFO  [JTS-Login-46] - ### onNsMsg loginMessageReq=1754026391866; brandNewUser=true
2025-08-01 01:33:11.972 [LE] INFO  [JTS-Login-46] - SPLASH Authenticating
2025-08-01 01:33:11.972 [LE] INFO  [JTS-CCPListenerS5-48] - Initial listener buffer size is 65536.
